time_s,cx,cy,cz,theta,FB,FB_group,LR,height,spread,x_lr,y_fb,z_height,cy_smooth,cy_speed,zone
0.4,0.0,-0.7683946712505367,7.985981519217239e-09,-1.5707963267948966,-0.7683946712505367,-0.8872657396763409,0.0,1.597196303843448e-08,0.6399762723677962,0.0,-0.7683946712505367,7.985981519217239e-09,-0.7683644499869707,0.17972755812474817,rear_center_mid
0.41000000000000003,0.0,-0.7665818512028382,7.969092084418845e-09,-1.5707963267948966,-0.7665818512028382,-0.8851724753931915,0.0,1.5938184168837694e-08,0.6421466074086429,0.0,-0.7665818512028382,7.969092084418845e-09,-0.7665521776615316,0.18270537626896566,rear_center_mid
0.42,0.0,-0.7647393292303502,7.95427393207162e-09,-1.5707963267948966,-0.7647393292303502,-0.8830449142812622,0.0,1.5908547864143243e-08,0.6443397848405095,0.0,-0.7647393292303502,7.95427393207162e-09,-0.7647103424615914,0.18563392457480732,rear_center_mid
0.43,0.0,-0.7628678209113939,7.941506933468473e-09,-1.5707963267948966,-0.7628678209113939,-0.8808838826192278,0.0,1.588301386693695e-08,0.6465544739756285,0.0,-0.7628678209113939,7.941506933468473e-09,-0.7628394991700355,0.18850904309980487,rear_center_mid
0.44,0.0,-0.7609680397128376,7.93032679280383e-09,-1.5707963267948966,-0.7609680397128376,-0.8786902042477183,0.0,1.5860653585607664e-08,0.6487893668484414,0.0,-0.7609680397128376,7.93032679280383e-09,-0.7609401615995953,0.19134247408296168,rear_center_mid
0.45,0.0,-0.7590404547927573,7.919909784647875e-09,-1.5707963267948966,-0.7590404547927573,-0.8764644209039095,0.0,1.5839819569295754e-08,0.6510434609056482,0.0,-0.7590404547927573,7.919909784647875e-09,-0.7590126496883762,0.19415957810821616,rear_center_mid
0.46,0.0,-0.7570851633506377,7.909224972605368e-09,-1.5707963267948966,-0.7570851633506377,-0.8742066448242157,0.0,1.581844994521074e-08,0.6533161986621321,0.0,-0.7570851633506377,7.909224972605368e-09,-0.757056970037431,0.1969955962351888,rear_center_mid
0.47000000000000003,0.0,-0.7551017696742546,7.897225900608446e-09,-1.5707963267948966,-0.7551017696742546,-0.871916419079637,0.0,1.5794451801216896e-08,0.6556075940948283,0.0,-0.7551017696742546,7.897225900608446e-09,-0.7550727377636725,0.19988991808397305,rear_center_mid
0.48,0.0,-0.7530894226566676,7.883051935864045e-09,-1.5707963267948966,-0.7530894226566676,-0.8695927608966286,0.0,1.5766103871728094e-08,0.6579181723304557,0.0,-0.7530894226566676,7.883051935864045e-09,-0.7530591716757515,0.2028772409027324,rear_center_mid
0.49,0.0,-0.7510468783440452,7.866193937674836e-09,-1.5707963267948966,-0.7510468783440452,-0.8672342338810892,0.0,1.5732387875349675e-08,0.6602488822630941,0.0,-0.7510468783440452,7.866193937674836e-09,-0.7510151929456178,0.20597979187513826,rear_center_mid
0.5,0.0,-0.7489726243531523,7.846591767652548e-09,-1.5707963267948966,-0.7489726243531523,-0.8648390916832899,0.0,1.56931835353051e-08,0.6626009417209968,0.0,-0.7489726243531523,7.846591767652548e-09,-0.7489395758382488,0.20920423055239,rear_center_mid
0.51,0.0,-0.7468652696999696,7.824646894955843e-09,-1.5707963267948966,-0.7468652696999696,-0.862405728133189,0.0,1.564929378991169e-08,0.6649753897070115,0.0,-0.7468652696999696,7.824646894955843e-09,-0.74683110833457,0.21253926702201054,rear_center_mid
0.52,0.0,-0.7447236841374094,7.801137255411837e-09,-1.5707963267948966,-0.7447236841374094,-0.859932838133778,0.0,1.5602274510823678e-08,0.6673729349357854,0.0,-0.7447236841374094,7.801137255411837e-09,-0.7446887904978086,0.2159558846994203,rear_center_mid
0.53,0.0,-0.7425470851382734,7.777062499894798e-09,-1.5707963267948966,-0.7425470851382734,-0.8574195181003663,0.0,1.55541249997896e-08,0.6697938685540901,0.0,-0.7425470851382734,7.777062499894798e-09,-0.7425119906405816,0.21941394938989056,rear_center_mid
0.54,0.0,-0.7403352891602382,7.753452393090076e-09,-1.5707963267948966,-0.7403352891602382,-0.8548655560964178,0.0,1.5506904786180155e-08,0.6722377999071656,0.0,-0.7403352891602382,7.753452393090076e-09,-0.7403005115100108,0.22286991928767153,rear_center_mid
0.55,0.0,-0.7380886250670173,7.731169701965796e-09,-1.5707963267948966,-0.7380886250670173,-0.8522713318609417,0.0,1.5462339403931595e-08,0.6747037731824833,0.0,-0.7380886250670173,7.731169701965796e-09,-0.7380545922548282,0.22628390675728527,rear_center_mid
0.56,0.0,-0.7358078740471155,7.710752807834995e-09,-1.5707963267948966,-0.7358078740471155,-0.8496377474326643,0.0,1.5421505615669992e-08,0.6771903517403833,0.0,-0.7358078740471155,7.710752807834995e-09,-0.735774833374865,0.229627454394582,rear_center_mid
0.5700000000000001,0.0,-0.7334940878614964,7.692318016973244e-09,-1.5707963267948966,-0.7334940878614964,-0.8469660172805231,0.0,1.538463603394649e-08,0.6796958312894316,0.0,-0.7334940878614964,7.692318016973244e-09,-0.7334620431669365,0.2328892894908119,rear_center_mid
0.58,0.0,-0.7311482907384581,7.675541047964918e-09,-1.5707963267948966,-0.7311482907384581,-0.8442573240815225,0.0,1.535108209592984e-08,0.6822185697782132,0.0,-0.7311482907384581,7.675541047964918e-09,-0.7311170475850488,0.23607792961246044,rear_center_mid
0.59,0.0,-0.7287713381205954,7.65971875184715e-09,-1.5707963267948966,-0.7287713381205954,-0.8415126556157662,0.0,1.5319437503694303e-08,0.6847571370448919,0.0,-0.7287713381205954,7.65971875184715e-09,-0.7287404845746873,0.23922030762388302,rear_center_mid
0.6,0.0,-0.7263636471575784,7.643896766595797e-09,-1.5707963267948966,-0.7263636471575784,-0.8387324935663114,0.0,1.5287793533191598e-08,0.6873105936095713,0.0,-0.7263636471575784,7.643896766595797e-09,-0.7263326414325711,0.24235732826794476,rear_center_mid
0.61,0.0,-0.7239250589953083,7.627048047724804e-09,-1.5707963267948966,-0.7239250589953083,-0.835916654504361,0.0,1.525409609544961e-08,0.6898786190038356,0.0,-0.7239250589953083,7.627048047724804e-09,-0.7238933380093284,0.24553656822814962,rear_center_mid
0.62,0.0,-0.7214548721509151,7.608269121164962e-09,-1.5707963267948966,-0.7214548721509151,-0.8330643284273695,0.0,1.5216538242329927e-08,0.6924614555696992,0.0,-0.7214548721509151,7.608269121164962e-09,-0.7214219100680082,0.24880233535506946,rear_center_mid
0.63,0.0,-0.7189517736222445,7.586952492996894e-09,-1.5707963267948966,-0.7189517736222445,-0.8301739992111115,0.0,1.517390498599379e-08,0.695059959431867,0.0,-0.7189517736222445,7.586952492996894e-09,-0.718917291302227,0.2521870485948263,rear_center_mid
0.64,0.0,-0.7164141984139942,7.562905657118796e-09,-1.5707963267948966,-0.7164141984139942,-0.8272438597546903,0.0,1.5125811314237595e-08,0.6976752083246429,0.0,-0.7164141984139942,7.562905657118796e-09,-0.7163781690961116,0.25400651435005805,rear_center_mid
0.65,0.0,-0.7138405533286728,7.536386181605495e-09,-1.5707963267948966,-0.7138405533286728,-0.8242720703920756,0.0,1.5072772363210992e-08,0.7003082638548644,0.0,-0.7138405533286728,7.536386181605495e-09,-0.7138371610152259,0.24806324748297692,rear_center_mid
0.66,0.0,-0.7112294479647314,7.508047294306455e-09,-1.5707963267948966,-0.7112294479647314,-0.8212570256257768,0.0,1.5016094588612913e-08,0.7029599365168571,0.0,-0.7112294479647314,7.508047294306455e-09,-0.7114169041464521,0.23120982908214627,rear_center_mid
0.67,0.0,-0.7087498317464862,7.480814185654974e-09,-1.5707963267948966,-0.7087498317464862,-0.8183938114466793,0.0,1.496162837130995e-08,0.7054599038920125,0.0,-0.7087498317464862,7.480814185654974e-09,-0.709212964433583,0.20909169330991517,rear_center_mid
0.68,0.0,-0.7068504892783753,7.460998701836406e-09,-1.5707963267948966,-0.7068504892783753,-0.816200639678429,0.0,1.4921997403672816e-08,0.7073629802349863,0.0,-0.7068504892783753,7.460998701836406e-09,-0.7072350702802538,0.18621278576179123,rear_center_mid
0.6900000000000001,0.0,-0.7053944998496489,7.4478638153177566e-09,-1.5707963267948966,-0.7053944998496489,-0.8145194079026917,0.0,1.4895727630635515e-08,0.7088149261844476,0.0,-0.7053944998496489,7.4478638153177566e-09,-0.7054887087183471,0.16446642902313013,rear_center_mid
0.7000000000000001,0.0,-0.703951082562027,7.4369146080528844e-09,-1.5707963267948966,-0.703951082562027,-0.8128526931848089,0.0,1.487382921610577e-08,0.7102484588929074,0.0,-0.703951082562027,7.4369146080528844e-09,-0.7039457416997912,0.15001525117512848,rear_center_mid
0.71,0.0,-0.7024976401551979,7.428121533636878e-09,-1.5707963267948966,-0.7024976401551979,-0.8111744024561359,0.0,1.4856243067273758e-08,0.7116860723495844,0.0,-0.7024976401551979,7.428121533636878e-09,-0.7024884036948446,0.14596707137183862,rear_center_mid
0.72,0.0,-0.7010349966537068,7.421305583569233e-09,-1.5707963267948966,-0.7010349966537068,-0.8094854872182793,0.0,1.4842611167138468e-08,0.713126870526372,0.0,-0.7010349966537068,7.421305583569233e-09,-0.7010264002723544,0.14663926001940997,rear_center_mid
0.73,0.0,-0.6995637992536419,7.415894353713929e-09,-1.5707963267948966,-0.6995637992536419,-0.807786694788975,0.0,1.4831788707427859e-08,0.7145701440543188,0.0,-0.6995637992536419,7.415894353713929e-09,-0.6995556184944564,0.14750002085924807,rear_center_mid
0.74,0.0,-0.6980844827371986,7.4110258341620705e-09,-1.5707963267948966,-0.6980844827371986,-0.8060785272115558,0.0,1.4822051668324143e-08,0.7160154013438104,0.0,-0.6980844827371986,7.4110258341620705e-09,-0.6980763998551694,0.14834070976679214,rear_center_mid
0.75,0.0,-0.6965971736725367,7.405709547234926e-09,-1.5707963267948966,-0.6965971736725367,-0.8043611306344564,0.0,1.4811419094469853e-08,0.7174624572975467,0.0,-0.6965971736725367,7.405709547234926e-09,-0.6965888042991205,0.14918991794054537,rear_center_mid
0.76,0.0,-0.6951015469587628,7.399013149115988e-09,-1.5707963267948966,-0.6951015469587628,-0.8026341296636056,0.0,1.4798026298231977e-08,0.7189115657822839,0.0,-0.6951015469587628,7.399013149115988e-09,-0.6950926014963585,0.15007558077971273,rear_center_mid
0.77,0.0,-0.6935970188734626,7.390242793537776e-09,-1.5707963267948966,-0.6935970188734626,-0.8008968502744961,0.0,1.4780485587075554e-08,0.7203632246372976,0.0,-0.6935970188734626,7.390242793537776e-09,-0.6935872926835263,0.15102009512376613,rear_center_mid
0.78,0.0,-0.6920827852398318,7.379078508816306e-09,-1.5707963267948966,-0.6920827852398318,-0.799148363883775,0.0,1.4758157017632613e-08,0.7218181338638404,0.0,-0.6920827852398318,7.379078508816306e-09,-0.6920721995938832,0.1520340815226784,rear_center_mid
0.79,0.0,-0.6905579386730369,7.365636344691015e-09,-1.5707963267948966,-0.6905579386730369,-0.7973876227336736,0.0,1.4731272689382032e-08,0.7232770792273499,0.0,-0.6905579386730369,7.365636344691015e-09,-0.6905466110530727,0.1531150304351081,rear_center_mid
0.8,0.0,-0.6890217082243222,7.350444021457792e-09,-1.5707963267948966,-0.6890217082243222,-0.7956137366091883,0.0,1.4700888042915585e-08,0.724740702317482,0.0,-0.6890217082243222,7.350444021457792e-09,-0.6890098989851811,0.15424872687829772,rear_center_mid
0.81,0.0,-0.6874736042547099,7.334335287635007e-09,-1.5707963267948966,-0.6874736042547099,-0.7938261401238346,0.0,1.4668670575270016e-08,0.7262093661286931,0.0,-0.6874736042547099,7.334335287635007e-09,-0.6874616365155067,0.15540985510653083,rear_center_mid
0.8200000000000001,0.0,-0.6859134585340041,7.31828741933372e-09,-1.5707963267948966,-0.6859134585340041,-0.7920246390220027,0.0,1.4636574838667442e-08,0.727683122933273,0.0,-0.6859134585340041,7.31828741933372e-09,-0.6859017018830504,0.15656750923464524,rear_center_mid
0.8300000000000001,0.0,-0.6843414728914603,7.303233406036371e-09,-1.5707963267948966,-0.6843414728914603,-0.7902094663559379,0.0,1.4606466812072744e-08,0.7291616751316176,0.0,-0.6843414728914603,7.303233406036371e-09,-0.6843302863308138,0.15769250191399187,rear_center_mid
0.84,0.0,-0.6827582655107558,7.289887973468025e-09,-1.5707963267948966,-0.6827582655107558,-0.7883813359425836,0.0,1.4579775946936051e-08,0.7306443395228244,0.0,-0.6827582655107558,7.289887973468025e-09,-0.6827478518447706,0.15876065871594514,rear_center_mid
0.85,0.0,-0.681164630463139,7.278616453357006e-09,-1.5707963267948966,-0.681164630463139,-0.7865411646963972,0.0,1.4557232906714014e-08,0.7321302795309146,0.0,-0.681164630463139,7.278616453357006e-09,-0.6811550731564949,0.15975738842352039,rear_center_mid
0.86,0.0,-0.6795614318244936,7.269371937617506e-09,-1.5707963267948966,-0.6795614318244936,-0.7846899503662711,0.0,1.4538743875235013e-08,0.7336186068909677,0.0,-0.6795614318244936,7.269371937617506e-09,-0.6795527040763002,0.16068309655871138,rear_center_mid
0.87,0.0,-0.6779495650926259,7.261703773597003e-09,-1.5707963267948966,-0.6779495650926259,-0.7828287269840566,0.0,1.4523407547194007e-08,0.7351084186640221,0.0,-0.6779495650926259,7.261703773597003e-09,-0.6779414112253207,0.1615516097021763,rear_center_mid
0.88,0.0,-0.6763296274904861,7.254840288498958e-09,-1.5707963267948966,-0.6763296274904861,-0.7809581841635019,0.0,1.4509680576997918e-08,0.7365991005822505,0.0,-0.6763296274904861,7.254840288498958e-09,-0.6763216718822567,0.16238643524816854,rear_center_mid
0.89,0.0,-0.6747018012558588,7.247831852593362e-09,-1.5707963267948966,-0.6747018012558588,-0.7790785323347836,0.0,1.4495663705186725e-08,0.7380904276456237,0.0,-0.6747018012558588,7.247831852593362e-09,-0.6746936825203573,0.16321863274556536,rear_center_mid
0.9,0.0,-0.673065933747819,7.2397291454973585e-09,-1.5707963267948966,-0.673065933747819,-0.7771895952434505,0.0,1.4479458290994719e-08,0.7395824827753674,0.0,-0.673065933747819,7.2397291454973585e-09,-0.6730572992273454,0.16408090405844455,rear_center_mid
0.91,0.0,-0.6714214850149962,7.229765814995295e-09,-1.5707963267948966,-0.6714214850149962,-0.7752907494074515,0.0,1.4459531629990591e-08,0.7410756975237125,0.0,-0.6714214850149962,7.229765814995295e-09,-0.6714120644391884,0.1649995962013151,rear_center_mid
0.92,0.0,-0.6697676486275668,7.217506526105948e-09,-1.5707963267948966,-0.6697676486275668,-0.7733810636418839,0.0,1.4435013052211897e-08,0.7425707352514641,0.0,-0.6697676486275668,7.217506526105948e-09,-0.6697573073033191,0.16599025182514882,rear_center_mid
0.93,0.0,-0.6681034535497009,7.202933620573928e-09,-1.5707963267948966,-0.6681034535497009,-0.7714594166911544,0.0,1.4405867241147857e-08,0.7440683942723024,0.0,-0.6681034535497009,7.202933620573928e-09,-0.6680922594026855,0.16705510346525787,rear_center_mid
0.9400000000000001,0.0,-0.6664280155765125,7.18644752870497e-09,-1.5707963267948966,-0.6664280155765125,-0.76952478756336,0.0,1.4372895057409941e-08,0.7455693797727688,0.0,-0.6664280155765125,7.18644752870497e-09,-0.6664162052340139,0.16818182341772347,rear_center_mid
0.9500000000000001,0.0,-0.6647406942446512,7.168786708521524e-09,-1.5707963267948966,-0.6647406942446512,-0.7675764367150408,0.0,1.433757341704305e-08,0.7470741659401288,0.0,-0.6647406942446512,7.168786708521524e-09,-0.664728622934331,0.1693457663986042,rear_center_mid
0.96,0.0,-0.6630412141716382,7.150882404193698e-09,-1.5707963267948966,-0.6630412141716382,-0.7656140461617955,0.0,1.4301764808387397e-08,0.7485828934124796,0.0,-0.6630412141716382,7.150882404193698e-09,-0.6630292899060418,0.17051456970653134,rear_center_mid
0.97,0.0,-0.6613297371291523,7.1336782771828006e-09,-1.5707963267948966,-0.6613297371291523,-0.7636378027013615,0.0,1.4267356554365603e-08,0.7500953131360616,0.0,-0.6613297371291523,7.1336782771828006e-09,-0.6613183315402004,0.17165440890222206,rear_center_mid
0.98,0.0,-0.6596067884082546,7.117953316262397e-09,-1.5707963267948966,-0.6596067884082546,-0.761648312887522,0.0,1.4235906632524796e-08,0.7516108598774689,0.0,-0.6596067884082546,7.117953316262397e-09,-0.6595962017279974,0.17270321837056235,rear_center_mid
0.99,0.0,-0.6578732237473048,7.104179019920173e-09,-1.5707963267948966,-0.6578732237473048,-0.7596465648417678,0.0,1.4208358039840347e-08,0.7531286885229699,0.0,-0.6578732237473048,7.104179019920173e-09,-0.6578642671727891,0.17347932246585818,rear_center_mid
1.0,0.0,-0.6561300451836367,7.092435098622218e-09,-1.5707963267948966,-0.6561300451836367,-0.7576337156171391,0.0,1.4184870197244437e-08,0.7546478409213923,0.0,-0.6561300451836367,7.092435098622218e-09,-0.6561266152786802,0.17387226593320038,rear_center_mid
1.01,0.0,-0.6543815413955973,7.082775162211919e-09,-1.5707963267948966,-0.6543815413955973,-0.7556147173528258,0.0,1.416555032442384e-08,0.7561645312236764,0.0,-0.6543815413955973,7.082775162211919e-09,-0.6543868218541251,0.17403954628007479,rear_center_mid
1.02,0.0,-0.6526414776586078,7.076048788787853e-09,-1.5707963267948966,-0.6526414776586078,-0.7536054648196717,0.0,1.4152097577575707e-08,0.7576668803897851,0.0,-0.6526414776586078,7.076048788787853e-09,-0.6526458243530787,0.17414032283992187,rear_center_mid
1.03,0.0,-0.6509078212854783,7.071140120502517e-09,-1.5707963267948966,-0.6509078212854783,-0.7516036108728102,0.0,1.4142280241005036e-08,0.7591567744474075,0.0,-0.6509078212854783,7.071140120502517e-09,-0.6509040153973267,0.1742525655836824,rear_center_mid
1.04,0.0,-0.6491682362420732,7.065584812032763e-09,-1.5707963267948966,-0.6491682362420732,-0.7495949110872633,0.0,1.4131169624065528e-08,0.7606448586918574,0.0,-0.6491682362420732,7.065584812032763e-09,-0.6491607730414051,0.17457437394441944,rear_center_mid
1.05,0.0,-0.6474210004048772,7.058403177825723e-09,-1.5707963267948966,-0.6474210004048772,-0.7475773769261906,0.0,1.4116806355651447e-08,0.7621325660505186,0.0,-0.6474210004048772,7.058403177825723e-09,-0.6474125279184383,0.17524255024322644,rear_center_mid
1.06,0.0,-0.6456653296159885,7.049058577447573e-09,-1.5707963267948966,-0.6456653296159885,-0.7455501029221023,0.0,1.4098117154895147e-08,0.7636205092399477,0.0,-0.6456653296159885,7.049058577447573e-09,-0.6456559220365405,0.17613074471216073,rear_center_mid
1.07,0.0,-0.6439002520437743,7.037403126858243e-09,-1.5707963267948966,-0.6439002520437743,-0.7435119669005055,0.0,1.4074806253716488e-08,0.7651094466924088,0.0,-0.6439002520437743,7.037403126858243e-09,-0.6438899130241951,0.1771099558986966,rear_center_mid
1.08,0.0,-0.6421247918759894,7.023707236657731e-09,-1.5707963267948966,-0.6421247918759894,-0.7414618420904444,0.0,1.4047414473315464e-08,0.7666001250053495,0.0,-0.6421247918759894,7.023707236657731e-09,-0.6421137229185666,0.17815885895126615,rear_center_mid
1.09,0.0,-0.6403381911803456,7.008602936058297e-09,-1.5707963267948966,-0.6403381911803456,-0.7393988533070261,0.0,1.4017205872116595e-08,0.7680930939123742,0.0,-0.6403381911803456,7.008602936058297e-09,-0.6403267358451697,0.17925456353087843,rear_center_mid
1.1,0.0,-0.6385400498767353,6.992959113915638e-09,-1.5707963267948966,-0.6385400498767353,-0.737322538577437,0.0,1.3985918227831278e-08,0.7695885944473297,0.0,-0.6385400498767353,6.992959113915638e-09,-0.638528631647949,0.18036418381683905,rear_center_mid
1.11,0.0,-0.6367303942490037,6.977713581609681e-09,-1.5707963267948966,-0.6367303942490037,-0.7352329282515409,0.0,1.3955427163219363e-08,0.7710865094394457,0.0,-0.6367303942490037,6.977713581609681e-09,-0.636719452168833,0.18145189924809735,rear_center_mid
1.12,0.0,-0.6349097310576715,6.9636949293073796e-09,-1.5707963267948966,-0.6349097310576715,-0.7331306074858899,0.0,1.392738985861476e-08,0.7725863274795091,0.0,-0.6349097310576715,6.9636949293073796e-09,-0.6348995936629871,0.1824852138292865,rear_center_mid
1.1300000000000001,0.0,-0.6330788944804091,6.951467486137803e-09,-1.5707963267948966,-0.6330788944804091,-0.7310165395058255,0.0,1.3902934972275607e-08,0.7740872776137473,0.0,-0.6330788944804091,6.951467486137803e-09,-0.6330697478922472,0.18344059897312248,rear_center_mid
1.1400000000000001,0.0,-0.6312388986511157,6.941232154078693e-09,-1.5707963267948966,-0.6312388986511157,-0.728891895332284,0.0,1.3882464308157388e-08,0.7755884558383566,0.0,-0.6312388986511157,6.941232154078693e-09,-0.6312307816835246,0.18430899501282738,rear_center_mid
1.1500000000000001,0.0,-0.6293908210230363,6.932790509344174e-09,-1.5707963267948966,-0.6293908210230363,-0.72675791910113,0.0,1.386558101868835e-08,0.7770889231046523,0.0,-0.6293908210230363,6.932790509344174e-09,-0.6293835679919907,0.1850968471048875,rear_center_mid
1.16,0.0,-0.6275355632053901,6.925580999034887e-09,-1.5707963267948966,-0.6275355632053901,-0.724615651901078,0.0,1.3851161998069775e-08,0.7785878992846562,0.0,-0.6275355632053901,6.925580999034887e-09,-0.6275288447414269,0.18582435180362067,rear_center_mid
1.17,0.0,-0.625673662600002,6.918783966933854e-09,-1.5707963267948966,-0.625673662600002,-0.7224657142703974,0.0,1.383756793386771e-08,0.7800849107172237,0.0,-0.625673662600002,6.918783966933854e-09,-0.6256670809559183,0.18652345952654414,rear_center_mid
1.18,0.0,-0.6238052782275906,6.911472979279464e-09,-1.5707963267948966,-0.6238052782275906,-0.7203082898305027,0.0,1.382294595855893e-08,0.7815797942983161,0.0,-0.6238052782275906,6.911472979279464e-09,-0.623798375550896,0.18723151995161946,rear_center_mid
1.19,0.0,-0.6219300797235721,6.902790211616262e-09,-1.5707963267948966,-0.6219300797235721,-0.7181429971093277,0.0,1.3805580423232525e-08,0.7830727781854194,0.0,-0.6219300797235721,6.902790211616262e-09,-0.6219224505568859,0.1879829827587609,rear_center_mid
1.2,0.0,-0.6200472939979247,6.892112635870251e-09,-1.5707963267948966,-0.6200472939979247,-0.7159689434194793,0.0,1.3784225271740503e-08,0.7845644353434912,0.0,-0.6200472939979247,6.892112635870251e-09,-0.6200387158957208,0.1888037996006342,rear_center_mid
1.21,0.0,-0.6181559382353401,6.879173319373868e-09,-1.5707963267948966,-0.6181559382353401,-0.7137849939036215,0.0,1.3758346638747738e-08,0.7860554916953295,0.0,-0.6181559382353401,6.879173319373868e-09,-0.6181463745648732,0.1882610815332808,rear_center_mid
1.22,0.0,-0.616254989294176,6.864114082294369e-09,-1.5707963267948966,-0.616254989294176,-0.711589967139533,0.0,1.372822816458874e-08,0.7875466895175391,0.0,-0.616254989294176,6.864114082294369e-09,-0.6162734942650552,0.18339474888459106,rear_center_mid
1.23,0.0,-0.6143435715733531,6.847455386797631e-09,-1.5707963267948966,-0.6143435715733531,-0.7093828520701179,0.0,1.3694910773595264e-08,0.7890386404140779,0.0,-0.6143435715733531,6.847455386797631e-09,-0.6144784795871814,0.1740924101006902,rear_center_mid
1.24,0.0,-0.612565678224482,6.831427867145513e-09,-1.5707963267948966,-0.612565678224482,-0.7073299176648108,0.0,1.3662855734291027e-08,0.7904196922277307,0.0,-0.612565678224482,6.831427867145513e-09,-0.6127916460630414,0.16322915062345067,rear_center_mid
1.25,0.0,-0.6110722206085557,6.818449787968866e-09,-1.5707963267948966,-0.6110722206085557,-0.7056054213531238,0.0,1.3636899575937734e-08,0.7915748487670188,0.0,-0.6110722206085557,6.818449787968866e-09,-0.6112138965747124,0.15225966136055424,rear_center_mid
1.26,0.0,-0.6097217706146398,6.807980185851243e-09,-1.5707963267948966,-0.6097217706146398,-0.7040460560192806,0.0,1.3615960371702487e-08,0.7926155199329297,0.0,-0.6097217706146398,6.807980185851243e-09,-0.6097464528358303,0.1426004625528443,rear_center_mid
1.27,0.0,-0.6083662418525309,6.799191182745801e-09,-1.5707963267948966,-0.6083662418525309,-0.70248082622888,0.0,1.3598382365491603e-08,0.793656421743205,0.0,-0.6083662418525309,6.799191182745801e-09,-0.6083618873236555,0.13718564422062207,rear_center_mid
1.28,0.0,-0.6070063528789427,6.7923958252002254e-09,-1.5707963267948966,-0.6070063528789427,-0.7009105616997112,0.0,1.3584791650400453e-08,0.7946969784544324,0.0,-0.6070063528789427,6.7923958252002254e-09,-0.6070027399514178,0.13609777272473034,rear_center_mid
1.29,0.0,-0.6056428506636083,6.787519968880487e-09,-1.5707963267948966,-0.6056428506636083,-0.6993361249581358,0.0,1.3575039937760976e-08,0.7957366005406928,0.0,-0.6056428506636083,6.787519968880487e-09,-0.6056399318691609,0.13643548608519018,rear_center_mid
1.3,0.0,-0.6042764837473675,6.784117715364418e-09,-1.5707963267948966,-0.6042764837473675,-0.6977583803447142,0.0,1.3568235430728838e-08,0.7967747054154753,0.0,-0.6042764837473675,6.784117715364418e-09,-0.604274030229714,0.1367250738261161,rear_center_mid
1.31,0.0,-0.6029077302033545,6.7814505349679505e-09,-1.5707963267948966,-0.6029077302033545,-0.6961778798908358,0.0,1.3562901069935903e-08,0.7978109230018345,0.0,-0.6029077302033545,6.7814505349679505e-09,-0.6029054303926386,0.1369872232343472,rear_center_mid
1.32,0.0,-0.6015367336552973,6.7786241013832155e-09,-1.5707963267948966,-0.6015367336552973,-0.6945947894389979,0.0,1.3557248202766433e-08,0.7988451402263871,0.0,-0.6015367336552973,6.7786241013832155e-09,-0.6015342857650271,0.13729093730210362,rear_center_mid
1.33,0.0,-0.6001633536935651,6.774758924139139e-09,-1.5707963267948966,-0.6001633536935651,-0.6930089468582246,0.0,1.354951784827828e-08,0.7998774586668215,0.0,-0.6001633536935651,6.774758924139139e-09,-0.6001596116465965,0.13800396477214316,rear_center_mid
1.34,0.0,-0.5987871275255507,6.769157330221751e-09,-1.5707963267948966,-0.5987871275255507,-0.6914198177617211,0.0,1.3538314660443503e-08,0.8009082194045082,0.0,-0.5987871275255507,6.769157330221751e-09,-0.5987742064695842,0.13946555963942342,rear_center_mid
1.35,0.0,-0.5974031131552147,6.7615704488993295e-09,-1.5707963267948966,-0.5974031131552147,-0.6898216956240284,0.0,1.352314089779866e-08,0.8019410953383408,0.0,-0.5974031131552147,6.7615704488993295e-09,-0.597370300453808,0.14141042666988013,rear_center_mid
1.36,0.0,-0.5959807043182933,6.752928151062849e-09,-1.5707963267948966,-0.5959807043182933,-0.6881792393752187,0.0,1.35058563021257e-08,0.802998754719004,0.0,-0.5959807043182933,6.752928151062849e-09,-0.5959459979361866,0.14348394691867106,rear_center_mid
1.37,0.0,-0.5945172035764161,6.743671256079309e-09,-1.5707963267948966,-0.5945172035764161,-0.686489334281703,0.0,1.3487342512158619e-08,0.8040828904109814,0.0,-0.5945172035764161,6.743671256079309e-09,-0.5945006215154346,0.14557449493487473,rear_center_mid
1.3800000000000001,0.0,-0.5930418411054581,6.73358992168212e-09,-1.5707963267948966,-0.5930418411054581,-0.6847857324433251,0.0,1.3467179843364242e-08,0.8051716430043029,0.0,-0.5930418411054581,6.73358992168212e-09,-0.5930345080374891,0.1473198235063089,rear_center_mid
1.3900000000000001,0.0,-0.5915602454217905,6.7233874689190205e-09,-1.5707963267948966,-0.5915602454217905,-0.6830749331108891,0.0,1.3446774937838043e-08,0.8062607990200882,0.0,-0.5915602454217905,6.7233874689190205e-09,-0.5915542250453084,0.14837370998279642,rear_center_mid
1.4000000000000001,0.0,-0.5900725457654876,6.713944548850025e-09,-1.5707963267948966,-0.5900725457654876,-0.6813570855178787,0.0,1.3427889097700051e-08,0.8073502280508977,0.0,-0.5900725457654876,6.713944548850025e-09,-0.5900670338378332,0.14898496925355165,rear_center_mid
1.41,0.0,-0.5885792893573898,6.705977254998409e-09,-1.5707963267948966,-0.5885792893573898,-0.6796328215404123,0.0,1.341195450999682e-08,0.8084394968948201,0.0,-0.5885792893573898,6.705977254998409e-09,-0.5885745256602374,0.14948520786572939,rear_center_mid
