time_s,cx,cy,cz,theta,bed_FB,FB_group,bed_LR,bed_height,bed_spread,x_lr,y_fb,z_height,cy_smooth,cy_speed,zone,obj_cx,obj_cy,obj_cz,obj_spread
0.1,0.0,-0.8477054374778756,8.74317215789509e-09,-1.5707963267948966,-0.8477054895371893,-0.9788459240525692,0.0,1.7486737744872057e-08,0.5304675311846134,0.0,-0.8477054374778756,8.74317215789509e-09,-0.8476183943488622,0.1271581604528782,rear_center_mid,0.0,-0.9800004655482113,0.0,0.0
0.11,0.0,-0.8463959045358613,8.726160794072288e-09,-1.5707963267948966,-0.8463959366393801,-0.9773338056613268,0.0,1.745314754209517e-08,0.5325545491388498,0.0,-0.8463959045358613,8.726160794072288e-09,-0.8463032769816461,0.1361434402618322,rear_center_mid,0.0,-0.9780005768838567,0.0,0.0
0.12,0.0,-0.8449937324176257,8.710042081567063e-09,-1.5707963267948966,-0.8449938273347755,-0.9757147167633248,0.0,1.7421185703383843e-08,0.5347764894455502,0.0,-0.8449937324176257,8.710042081567063e-09,-0.8448955255436256,0.1456876350464098,rear_center_mid,0.0,-0.9760006493771741,0.0,0.0
0.13,0.0,-0.8434933684025883,8.695398848898756e-09,-1.5707963267948966,-0.8434935975991408,-0.9739822456290548,0.0,1.7391971154641748e-08,0.5371396932623709,0.0,-0.8434933684025883,8.695398848898756e-09,-0.8433895242807179,0.1557989778289914,rear_center_mid,0.0,-0.9740006288917731,0.0,0.0
0.14,0.0,-0.8418891848841769,8.682341318576006e-09,-1.5707963267948966,-0.8418896269563604,-0.9721298940581647,0.0,1.736571419689268e-08,0.5396502587929459,0.0,-0.8418891848841769,8.682341318576006e-09,-0.8417795459870457,0.1664929812444204,rear_center_mid,0.0,-0.9720007112307887,0.0,0.0
0.15,0.0,-0.8401754311633376,8.670477499372083e-09,-1.5707963267948966,-0.8401761239708359,-0.9701510217154058,0.0,1.734165598760874e-08,0.5423141954603027,0.0,-0.8401754311633376,8.670477499372083e-09,-0.8400596646558295,0.17779805113185,rear_center_mid,0.0,-0.9700007691428724,0.0,0.0
0.16,0.0,-0.8383460130675002,8.658973461138714e-09,-1.5707963267948966,-0.8383469537076501,-0.9680385916565242,0.0,1.731818602003e-08,0.5451376591672901,0.0,-0.8383460130675002,8.658973461138714e-09,-0.8382235849644087,0.1897594519862433,rear_center_mid,0.0,-0.9680008203697015,0.0,0.0
0.17,0.0,-0.8363943257615444,8.646694996526018e-09,-1.5707963267948966,-0.8363954323005968,-0.9657849772749798,0.0,1.7293117036354014e-08,0.548127226495863,0.0,-0.8363943257615444,8.646694996526018e-09,-0.8362644756161046,0.2024387849158204,rear_center_mid,0.0,-0.9660008562305147,0.0,0.0
0.18,0.0,-0.8343129699454841,8.632402037124185e-09,-1.5707963267948966,-0.8343141363577515,-0.9633816345952348,0.0,1.726406836362592e-08,0.5512901281884718,0.0,-0.8343129699454841,8.632402037124185e-09,-0.8341748092660923,0.2159118349194522,rear_center_mid,0.0,-0.9640009075341733,0.0,0.0
0.19,0.0,-0.8320936381426561,8.614971664593433e-09,-1.5707963267948966,-0.8320947475874362,-0.9608189709696412,0.0,1.722888738442897e-08,0.5546344124929279,0.0,-0.8320936381426561,8.614971664593433e-09,-0.8319462389177156,0.2302629283688129,rear_center_mid,0.0,-0.9620009945496866,0.0,0.0
0.2,0.0,-0.8297270994132764,8.59359800097641e-09,-1.5707963267948966,-0.8297280024002397,-0.9580863274271514,0.0,1.7186028691121437e-08,0.5581689350740566,0.0,-0.8297270994132764,8.59359800097641e-09,-0.8295695506987161,0.2455754373868857,rear_center_mid,0.0,-0.9600009933388881,0.0,0.0
0.21,0.0,-0.8272031613256166,8.567931240183624e-09,-1.5707963267948966,-0.8272037421044137,-0.9551719347614016,0.0,1.713481666515446e-08,0.5619031906273761,0.0,-0.8272031613256166,8.567931240183624e-09,-0.8270347301699779,0.2619220552192547,rear_center_mid,0.0,-0.9580010543236341,0.0,0.0
0.22,0.0,-0.824510884666547,8.53812693229311e-09,-1.5707963267948966,-0.8245110827625474,-0.9520631614570833,0.0,1.7075535493405375e-08,0.565846967258824,0.0,-0.824510884666547,8.53812693229311e-09,-0.824331109594331,0.2793571768761438,rear_center_mid,0.0,-0.9560011549973465,0.0,0.0
