time_s,x_lr,y_fb,z_height,gain_db,spread,width,height,depth,velocity_x,velocity_y,velocity_z,speed,accel,object_id,object_name,track_index
8.73,0.0,0.7459567268734771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20003249234769038,0.0,0.20003249234769038,-2.220446049250313e-12,AO_100b,Object 11,
8.74,0.0,0.7479560520843487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252108715387,0.0,0.19993252108715387,-0.009997126053651328,AO_100b,Object 11,
8.75,0.0,0.7499560018811445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999497967958524,0.0,0.19999497967958524,0.00624585924313692,AO_100b,Object 11,
8.76,0.0,0.7519567019313027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20007000501581773,0.0,0.20007000501581773,0.007502533623249263,AO_100b,Object 11,
8.77,0.0,0.7539560271609183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999325229615545,0.0,0.1999325229615545,-0.013748205426322713,AO_100b,Object 11,
8.78,0.0,0.7559556018998123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19995747388940055,0.0,0.19995747388940055,0.00249509278460458,AO_100b,Object 11,
8.790000000000001,0.0,0.7579566769891286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2001075089316351,0.0,0.2001075089316351,0.0150035042234542,AO_100b,Object 11,
8.8,0.0,0.7599560022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252108714277,0.0,0.19993252108714277,-0.017498784449232474,AO_100b,Object 11,
8.81,0.0,0.7619553275045924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993253045923476,0.0,0.19993253045923476,9.37209199136646e-07,AO_100b,Object 11,
8.82,0.0,0.7639564026001877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20010750955953283,0.0,0.20010750955953283,0.017497910029806718,AO_100b,Object 11,
8.83,0.0,0.7659559773390814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19995747388936724,0.0,0.19995747388936724,-0.01500356701655825,AO_100b,Object 11,
8.84,0.0,0.7679553025686973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999325229615878,0.0,0.1999325229615878,-0.002495092777943242,AO_100b,Object 11,
8.85,0.0,0.7699560025500938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20006999813965143,0.0,0.20006999813965143,0.013747517806361742,AO_100b,Object 11,
8.86,0.0,0.771955952378163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999498280691697,0.0,0.19999498280691697,-0.00750153327344627,AO_100b,Object 11,
8.870000000000001,0.0,0.773955277626523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252483601065,0.0,0.19993252483601065,-0.006245797090631555,AO_100b,Object 11,
8.88,0.0,0.7759556025000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20003248734771217,0.0,0.20003248734771217,0.009996251170152348,AO_100b,Object 11,
8.89,0.0,0.7779559274172446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20003249172444448,0.0,0.20003249172444448,4.3767323099075384e-07,AO_100b,Object 11,
8.9,0.0,0.7799552526843486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252671040018,0.0,0.19993252671040018,-0.009996501404430091,AO_100b,Object 11,
8.91,0.0,0.7819552024811445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999497967958524,0.0,0.19999497967958524,0.006245296918505616,AO_100b,Object 11,
8.92,0.0,0.7839559025313028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20007000501582883,0.0,0.20007000501582883,0.0075025336243594865,AO_100b,Object 11,
8.93,0.0,0.7859552277421742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252108714277,0.0,0.19993252108714277,-0.01374839286860663,AO_100b,Object 11,
8.94,0.0,0.7879548024122889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199957467011469,0.0,0.199957467011469,0.002494592432622511,AO_100b,Object 11,
8.950000000000001,0.0,0.7899558775891286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20010751768396728,0.0,0.20010751768396728,0.015005067249829196,AO_100b,Object 11,
8.96,0.0,0.7919552028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252108714277,0.0,0.19993252108714277,-0.017499659682451707,AO_100b,Object 11,
8.97,0.0,0.7939545281045924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993253045924586,0.0,0.19993253045924586,9.372103093596706e-07,AO_100b,Object 11,
8.98,0.0,0.7959556032001878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20010750955953283,0.0,0.20010750955953283,0.017497910028696495,AO_100b,Object 11,
8.99,0.0,0.7979551778578257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19995746576378925,0.0,0.19995746576378925,-0.015004379574357074,AO_100b,Object 11,
9.0,0.0,0.7999545031436738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252858481192,0.0,0.19993252858481192,-0.0024937178977335606,AO_100b,Object 11,
9.01,0.0,0.8019552031500937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000700006419942,0.0,0.2000700006419942,0.013747205718228628,AO_100b,Object 11,
9.02,0.0,0.8039551529781631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999498280693917,0.0,0.19999498280693917,-0.0075017835055035675,AO_100b,Object 11,
9.03,0.0,0.8059544782265229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252483597734,0.0,0.19993252483597734,-0.00624579709618267,AO_100b,Object 11,
9.040000000000001,0.0,0.8079548031000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20003248734773438,0.0,0.20003248734773438,0.009996251175703463,AO_100b,Object 11,
9.05,0.0,0.8099551280172449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000324917244667,0.0,0.2000324917244667,4.3767323099075384e-07,AO_100b,Object 11,
9.06,0.0,0.8119544532843489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252671040018,0.0,0.19993252671040018,-0.009996501406650538,AO_100b,Object 11,
9.07,0.0,0.8139544030499063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999949765557396,0.0,0.1999949765557396,0.006244984533942954,AO_100b,Object 11,
9.08,0.0,0.8159551030563262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000700006419942,0.0,0.2000700006419942,0.007502408625459367,AO_100b,Object 11,
9.09,0.0,0.8179544283421744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252858481192,0.0,0.19993252858481192,-0.013747205718228628,AO_100b,Object 11,
9.1,0.0,0.8199540030122888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999574670114468,0.0,0.1999574670114468,0.002493842663486845,AO_100b,Object 11,
9.11,0.0,0.8219550781891283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20010751768394508,0.0,0.20010751768394508,0.015005067249829196,AO_100b,Object 11,
9.120000000000001,0.0,0.8239544034000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252108720938,0.0,0.19993252108720938,-0.017499659673569923,AO_100b,Object 11,
9.13,0.0,0.8259537286108718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252108714277,0.0,0.19993252108714277,-6.661338147750939e-12,AO_100b,Object 11,
9.14,0.0,0.8279548037877111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20010751768393398,0.0,0.20010751768393398,0.017499659679121038,AO_100b,Object 11,
9.15,0.0,0.8299543784578258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199957467011469,0.0,0.199957467011469,-0.015005067246498527,AO_100b,Object 11,
9.16,0.0,0.8319537037436738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252858480082,0.0,0.19993252858480082,-0.002493842666817514,AO_100b,Object 11,
9.17,0.0,0.8339544037500938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000700006419942,0.0,0.2000700006419942,0.01374720571933885,AO_100b,Object 11,
9.18,0.0,0.8359543535156514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999497655576182,0.0,0.19999497655576182,-0.007502408623238921,AO_100b,Object 11,
9.19,0.0,0.8379536787827554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252671040018,0.0,0.19993252671040018,-0.0062449845361634004,AO_100b,Object 11,
9.200000000000001,0.0,0.8399540037000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000324917244778,0.0,0.2000324917244778,0.00999650140776076,AO_100b,Object 11,
9.21,0.0,0.8419543285734772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20003248734770107,0.0,0.20003248734770107,-4.3767767188285234e-07,AO_100b,Object 11,
9.22,0.0,0.8439536538218371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252483598845,0.0,0.19993252483598845,-0.009996251171262571,AO_100b,Object 11,
9.23,0.0,0.8459536036499062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999498280691697,0.0,0.19999498280691697,0.006245797092852001,AO_100b,Object 11,
9.24,0.0,0.8479543036563263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000700006420053,0.0,0.2000700006420053,0.007501783508834237,AO_100b,Object 11,
9.25,0.0,0.8499536289421744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252858481192,0.0,0.19993252858481192,-0.01374720571933885,AO_100b,Object 11,
9.26,0.0,0.8519532035998123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19995746576378925,0.0,0.19995746576378925,0.0024937178977335606,AO_100b,Object 11,
9.27,0.0,0.8539542786954075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20010750955952172,0.0,0.20010750955952172,0.015004379573246851,AO_100b,Object 11,
9.28,0.0,0.855953604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993253045924586,0.0,0.19993253045924586,-0.017497910027586272,AO_100b,Object 11,
9.290000000000001,0.0,0.8579529292108717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252108717607,0.0,0.19993252108717607,-9.372069786905968e-07,AO_100b,Object 11,
9.3,0.0,0.8599540043877112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20010751768394508,0.0,0.20010751768394508,0.017499659676900592,AO_100b,Object 11,
9.31,0.0,0.8619535790578259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199957467011469,0.0,0.199957467011469,-0.01500506724760875,AO_100b,Object 11,
9.32,0.0,0.8639529042686973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252108714277,0.0,0.19993252108714277,-0.002494592432622511,AO_100b,Object 11,
9.33,0.0,0.8659536043188555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20007000501581773,0.0,0.20007000501581773,0.013748392867496406,AO_100b,Object 11,
9.34,0.0,0.8679535541156513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999497967958524,0.0,0.19999497967958524,-0.007502533623249263,AO_100b,Object 11,
9.35,0.0,0.8699528793827553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252671040018,0.0,0.19993252671040018,-0.006245296918505616,AO_100b,Object 11,
9.36,0.0,0.8719532042999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20003249172444448,0.0,0.20003249172444448,0.009996501404430091,AO_100b,Object 11,
9.370000000000001,0.0,0.8739535291734772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20003248734774548,0.0,0.20003248734774548,-4.3766990032167996e-07,AO_100b,Object 11,
9.38,0.0,0.8759528544218371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252483598845,0.0,0.19993252483598845,-0.009996251175703463,AO_100b,Object 11,
9.39,0.0,0.8779528042499063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999498280691697,0.0,0.19999498280691697,0.006245797092852001,AO_100b,Object 11,
9.4,0.0,0.8799535042313027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20006999813964033,0.0,0.20006999813964033,0.007501533272336047,AO_100b,Object 11,
9.41,0.0,0.8819528294609186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999325229615878,0.0,0.1999325229615878,-0.013747517805251519,AO_100b,Object 11,
9.42,0.0,0.8839524041998122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19995747388936724,0.0,0.19995747388936724,0.002495092777943242,AO_100b,Object 11,
9.43,0.0,0.8859534792954076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20010750955953283,0.0,0.20010750955953283,0.01500356701655825,AO_100b,Object 11,
9.44,0.0,0.8879528046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993253045924586,0.0,0.19993253045924586,-0.017497910028696495,AO_100b,Object 11,
9.450000000000001,0.0,0.8899521298108718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252108717607,0.0,0.19993252108717607,-9.372069786905968e-07,AO_100b,Object 11,
9.46,0.0,0.8919532049001877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20010750893159068,0.0,0.20010750893159068,0.017498784441460913,AO_100b,Object 11,
9.47,0.0,0.8939527796390817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19995747388940055,0.0,0.19995747388940055,-0.015003504219013308,AO_100b,Object 11,
9.48,0.0,0.8959521048686973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999325229615545,0.0,0.1999325229615545,-0.00249509278460458,AO_100b,Object 11,
9.49,0.0,0.8979528049188555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20007000501582883,0.0,0.20007000501582883,0.013748205427432936,AO_100b,Object 11,
9.5,0.0,0.8999527547156514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999497967958524,0.0,0.19999497967958524,-0.0075025336243594865,AO_100b,Object 11,
9.51,0.0,0.9019520799265229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252108715387,0.0,0.19993252108715387,-0.00624585924313692,AO_100b,Object 11,
9.52,0.0,0.9039524048499998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20003249234769038,0.0,0.20003249234769038,0.009997126053651328,AO_100b,Object 11,
9.53,0.0,0.9059527297734769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20003249234770148,0.0,0.20003249234770148,1.1102230246251565e-12,AO_100b,Object 11,
9.540000000000001,0.0,0.9079520522102158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993224367389484,0.0,0.19993224367389484,-0.01002486738066466,AO_100b,Object 11,
9.55,0.0,0.9099519973499063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999451396904844,0.0,0.19999451396904844,0.0062270295153599164,AO_100b,Object 11,
9.56,0.0,0.9119526973563262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000700006419942,0.0,0.2000700006419942,0.007548667294576816,AO_100b,Object 11,
9.57,0.0,0.9139520226421743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252858481192,0.0,0.19993252858481192,-0.013747205718228628,AO_100b,Object 11,
9.58,0.0,0.9159515973122888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999574670114468,0.0,0.1999574670114468,0.002493842663486845,AO_100b,Object 11,
9.59,0.0,0.9179526724891283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20010751768394508,0.0,0.20010751768394508,0.015005067249829196,AO_100b,Object 11,
9.6,0.0,0.9199519977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252108717607,0.0,0.19993252108717607,-0.017499659676900592,AO_100b,Object 11,
9.61,0.0,0.9219513229108715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252108714277,0.0,0.19993252108714277,-3.3306690738754696e-12,AO_100b,Object 11,
9.620000000000001,0.0,0.9239523980877111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20010751768396728,0.0,0.20010751768396728,0.017499659682451707,AO_100b,Object 11,
9.63,0.0,0.9259519727578258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199957467011469,0.0,0.199957467011469,-0.015005067249829196,AO_100b,Object 11,
9.64,0.0,0.9279512980436738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252858480082,0.0,0.19993252858480082,-0.002493842666817514,AO_100b,Object 11,
9.65,0.0,0.9299519980500938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000700006419942,0.0,0.2000700006419942,0.01374720571933885,AO_100b,Object 11,
9.66,0.0,0.9319519478156514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999497655576182,0.0,0.19999497655576182,-0.007502408623238921,AO_100b,Object 11,
9.67,0.0,0.9339512730827554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252671040018,0.0,0.19993252671040018,-0.0062449845361634004,AO_100b,Object 11,
9.68,0.0,0.9359515979999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20003249172444448,0.0,0.20003249172444448,0.009996501404430091,AO_100b,Object 11,
9.69,0.0,0.9379519245366447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20003265366448364,0.0,0.20003265366448364,1.6194003915614985e-05,AO_100b,Object 11,
9.700000000000001,0.0,0.9399512518843488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993273477041384,0.0,0.19993273477041384,-0.009991889406979482,AO_100b,Object 11,
9.71,0.0,0.9419512016499062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999949765557396,0.0,0.1999949765557396,0.00622417853257673,AO_100b,Object 11,
9.72,0.0,0.9439519016563263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000700006420053,0.0,0.2000700006420053,0.00750240862656959,AO_100b,Object 11,
9.73,0.0,0.9459512269421744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252858481192,0.0,0.19993252858481192,-0.01374720571933885,AO_100b,Object 11,
9.74,0.0,0.9479508016122888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999574670114468,0.0,0.1999574670114468,0.002493842663486845,AO_100b,Object 11,
9.75,0.0,0.9499518767891283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20010751768394508,0.0,0.20010751768394508,0.015005067249829196,AO_100b,Object 11,
9.76,0.0,0.951951202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252108717607,0.0,0.19993252108717607,-0.017499659676900592,AO_100b,Object 11,
9.77,0.0,0.9539505272108714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252108713166,0.0,0.19993252108713166,-4.440892098500626e-12,AO_100b,Object 11,
9.78,0.0,0.9559516023877108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20010751768394508,0.0,0.20010751768394508,0.017499659681341484,AO_100b,Object 11,
9.790000000000001,0.0,0.9579511770578258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999574670115023,0.0,0.1999574670115023,-0.01500506724427808,AO_100b,Object 11,
9.8,0.0,0.9599505023436739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252858480082,0.0,0.19993252858480082,-0.002493842670148183,AO_100b,Object 11,
9.81,0.0,0.9619512023500938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000700006419942,0.0,0.2000700006419942,0.01374720571933885,AO_100b,Object 11,
9.82,0.0,0.9639511521156514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999497655576182,0.0,0.19999497655576182,-0.007502408623238921,AO_100b,Object 11,
9.83,0.0,0.9659504773827555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252671041128,0.0,0.19993252671041128,-0.006244984535053177,AO_100b,Object 11,
9.84,0.0,0.9679508014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20003240172444814,0.0,0.20003240172444814,0.009987501403685428,AO_100b,Object 11,
9.85,0.0,0.9699511253734769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20003239734769362,0.0,0.20003239734769362,-4.376754514368031e-07,AO_100b,Object 11,
9.86,0.0,0.9719504505843486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252108716497,0.0,0.19993252108716497,-0.009987626052865295,AO_100b,Object 11,
9.870000000000001,0.0,0.9739504003811447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999497967960744,0.0,0.19999497967960744,0.006245859244247143,AO_100b,Object 11,
9.88,0.0,0.9759511004313027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20007000501580663,0.0,0.20007000501580663,0.007502533619918594,AO_100b,Object 11,
9.89,0.0,0.9779504256421745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993252108717607,0.0,0.19993252108717607,-0.013748392863055514,AO_100b,Object 11,
9.9,0.0,0.9799500003122892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199957467011469,0.0,0.199957467011469,0.002494592429291842,AO_100b,Object 11,
9.91,0.0,0.9819510754891283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20010751768391177,0.0,0.20010751768391177,0.01500506724427808,AO_100b,Object 11,
